age,tenure,monthly_charges,total_charges,churn
46.137068372905894,47.67008447906544,90.39838413773785,4295.298943523248,0
34.842574327318324,13.176116613346148,102.48870387413812,1286.4515769853556,0
59.62679600126627,3.535336708719724,115.20806202230166,433.0640068891251,1
42.79413927746792,30.86476035652279,66.01910482647048,1995.9497589194373,0
32.61754204811233,15.681852912568178,100.49681846604429,1685.181162034595,1
40.1792123752051,20.828710898354945,53.93356055689069,1151.8919009761214,1
51.193971814134365,8.723151996908134,119.12990734142835,1010.1558739891643,1
36.54413170794038,18.17216559332757,32.3192638887916,556.7417528721415,0
32.666694066503524,4.140483905148243,84.31759258510088,344.46842468877765,0
48.65530817237868,54.43427811656852,89.35553834861943,4852.029129623366,0
48.674498566630845,34.85981739579558,91.9241001366716,3260.2990338136974,1
37.39585236943305,17.558115074621213,40.83488209101801,726.3043672998854,0
37.93442541572516,30.277919209856353,114.46768051258174,3429.261595754172,0
48.480749060364545,9.662531100381486,46.306495114507456,541.9599834513808,1
23.27873487754014,33.81292204330235,86.04780629158569,2911.9931827105797,0
23.888043384351672,12.707553493391927,50.04084712107765,674.3387254441865,0
34.22333668121346,11.979826531363898,57.649477531914386,660.2194150838569,0
41.798292724322295,7.126980241702123,79.18126875553119,582.4791193208026,1
49.66361348397007,22.75523369146881,67.54740767081188,1552.612546359397,0
67.13034325424329,16.981297857157685,44.42030408788557,659.8319500170963,0
57.86489434803029,42.35426034187414,45.38427621787635,2022.9812058824937,0
42.60092205054859,6.3694842322932015,67.63303093465197,495.3197471665914,1
44.71475688145967,22.830118646839207,98.15546804479507,2221.0412154914065,1
29.962059530432867,37.17564592873115,110.81681821630097,4064.573309934976,0
44.72230296011415,19.304215214783788,37.57148960334445,742.6662019331505,0
40.670120416197925,12.510427036205966,65.3793516803461,822.2584938421397,0
49.84077840507134,18.937457064522828,39.0221007350589,756.7628046658241,0
32.59153584671515,40.11989145921909,31.49332325693381,1273.087580567989,0
52.79019771361759,40.108704979803456,89.5546814379561,3617.2343468205586,0
67.99108369503867,15.188403607100193,84.2204497769929,1351.5394681540697,0
43.36859777314714,39.6440412264159,44.67172024333976,1799.3726792383115,0
51.02567583148412,16.373180981929654,51.04315497837577,783.2560394041329,0
55.352159875666686,30.044914244543715,32.13369782800665,1033.5823382381632,0
38.98169292171246,24.768244220457763,105.14524851249634,2686.293921952647,0
48.36138722715625,12.103423119518599,117.72215364436963,1582.4438728243883,1
45.18888601172692,7.369381238255635,42.19135831152217,254.7495026954726,1
46.465141478232475,37.835678033088854,50.832769238876836,1935.4363911099608,0
33.404853242168,45.03156111081247,108.15685715522406,4766.367187379437,0
45.36765261388414,22.44100561114945,113.38174181605663,2572.057762114986,0
52.46997436868175,16.35625009218635,67.76646445261292,1080.9952255418546,1
66.76715411692562,5.608895345966585,34.55602250421667,289.9934035402651,1
59.3890623912781,37.18211123980046,33.54526503235375,1208.5530275006365,0
77.29773686267335,20.59792631491338,81.65548794621094,1597.4745720259875,0
33.489786556679256,13.542678217491835,65.36055980038611,861.5938424566355,1
58.08480955081017,30.635359092482368,32.57871848198891,899.2863509077654,0
47.75013008607527,4.629450842217815,82.4927153081301,419.45094308542286,1
77.8470439982651,6.800814418417616,31.01722829301202,107.68826108165094,1
32.87552571967273,9.358832007483462,100.86347623343457,945.3872088186729,0
32.40417236728836,24.220463530267367,57.57895404330344,1290.698365523962,1
36.009110318339665,19.09421771746594,33.62322027083089,625.994197986727,0
13.141564135352898,26.277150421353824,82.9516998884838,2261.9032034669144,0
37.113674674788584,35.489647397232424,65.79159729897492,2352.952984413119,0
33.61301007669453,26.944690461350234,117.64203720214346,3126.6535974061576,1
47.25590679714311,55.19327049000129,78.9778796253332,4357.487298440823,0
50.12633963665739,35.433710871827614,54.771526293330744,1941.6592702888079,0
73.14256258823829,15.160357457289042,93.84949781705774,1446.423451385833,0
59.256357572790755,10.666851615503283,54.43428022884402,512.2994718337619,1
36.346445165063955,15.524995054329624,111.38189622668087,1758.8317517534424,1
31.52377992977463,27.605832441636164,63.72497734566388,1623.9614653713188,0
52.37878757259759,11.653029214677812,79.48817064985846,894.7837471859056,1
25.196501894690368,28.139832761860966,34.551579344180595,947.8619722808345,0
72.47188148781531,25.940136026955393,68.35091141570078,1804.6982809932183,0
62.69160181081931,7.272191185825905,104.91271856948954,764.0768898959191,1
37.962365218429426,34.98526048026806,102.50839248270077,3516.0046597280243,0
19.302982063636836,21.872206498569188,50.188670296817364,1048.4873043297443,0
65.3080856124812,53.442460496711135,50.347116390950646,2700.607779324068,0
43.28190232121073,16.41721560196504,103.55747809919131,1696.1720780569688,0
63.56724467960193,13.051030878162518,113.7358578152393,1455.4139868192026,1
21.083585118084493,6.428892495069757,38.58248291457032,224.0009453750393,0
36.00937465569341,6.332777942361506,70.50527754836028,481.3026663362964,0
45.07865549577275,32.191575958527615,60.370885106780605,1917.5493049550107,0
45.70470890647113,49.94062706404126,108.36196099116954,5407.259719586731,1
38.249017927811344,15.354271608348604,37.51724232120169,684.5467579999889,1
54.34274898521248,14.58080979851464,49.00133483022337,643.2950111886215,0
28.985693559261083,17.58749251148118,97.72215038278449,1626.0954514843272,1
42.8643077246806,36.616302283151825,34.6164464083094,1306.7057488951125,0
46.804434475678484,7.332406566570508,74.32818426428604,511.0723133160085,1
52.71658251088124,19.937281867886714,69.7896331211748,1375.5037106061334,0
55.674223171333345,32.692514895089644,60.09610610898738,1925.635025198402,0
28.130368622431963,24.008846041055595,65.51150837870314,1559.8657115432318,1
21.988287438965667,0.4591897610956338,77.69465282372096,115.6034946733497,1
64.16515232847763,27.039079645441735,44.52306225495448,1243.9690493015808,0
49.98471017969388,24.17568328925258,81.47962904552335,2012.9368819247068,0
33.7727019516517,41.433930055587645,102.48890963699877,4175.706960583218,0
68.26727963283784,47.34824603079005,98.41448368111432,4602.19549949893,0
46.73511951439288,40.057708057130405,43.850991422439634,1614.6162794415452,0
62.689457760957396,17.659601345861798,43.43245227673265,726.5307516261284,1
46.01277722115164,3.360263411832149,54.1356930970422,229.74534810744805,1
75.91121887322981,14.497548983788253,62.49672537069335,931.8966631754074,1
71.33011263664807,17.23593285506429,66.76100232676343,1139.612490293279,0
41.2655377728139,49.524213492031535,91.17274951500107,4514.143697450525,0
59.57356426431533,8.801532484233997,35.10123889492519,274.5004172417716,1
54.680639243777215,4.773581239615695,33.12054338034598,168.34154864638657,0
65.52947336298523,11.716034731138599,65.27195066495182,803.0223549337713,0
30.52614809129843,9.230465612998067,92.74473229241823,775.2827228413543,0
55.29077189997659,4.305690827887823,47.40918086608343,219.11165960463774,1
60.876367302743816,15.616635459400229,87.73540331306265,1416.7535539712878,0
18.618907703653285,17.753774416053822,53.38453241462695,927.0219313476315,0
27.251122310013372,4.042930029957159,109.74774979321647,478.7375039652486,1
14.411517333598493,12.985014071508811,110.61209498399549,1577.0323320698783,1
40.95889748333163,8.720089053487708,56.75584838531938,489.698912576887,1
55.76313383693943,18.196186909841582,50.699437856691645,942.2017999645254,0
67.53535578144042,19.573312694679935,67.01735748596082,1274.8488398607906,1
46.111421706296625,8.721657290175727,51.647842666213386,459.51734164173143,1
69.42923318356938,34.77456591512815,90.51454589625334,3170.617623796269,0
24.29847812677663,16.94331559943692,104.34582160934569,1777.706304023196,0
19.44926340967268,9.091984565597283,90.57829178200953,772.551664874755,0
44.16678451655072,3.7674215632034844,104.19154025244146,402.8515440167043,1
50.76098173408961,20.358580835441714,65.72929459867268,1411.264954279522,1
44.509578778588605,24.1347202064099,44.06852736379748,1086.013366059497,0
13.988368499401851,11.175863548947573,96.41558526578329,1125.6267843759063,1
43.66319940730818,18.63449105816811,62.44270546273985,1151.7374380926194,1
25.432957492427203,47.34675368367003,90.41437427062192,4318.322120025475,0
55.04508823245058,31.13282704344734,54.35795477835891,1706.280196461006,0
50.498973691452726,1.462788739590061,37.31066713260054,7.032087263799461,0
30.90180320508967,8.999672633254082,119.33236159389871,1089.8782391381346,1
37.2919962399496,15.028925726925879,44.058135713753934,612.5616161368127,0
29.111797171665728,17.67863780177377,118.95788945671329,2071.3694276244373,0
44.059813540902425,18.940180061149967,117.95519393098026,2243.5590275652485,1
59.327134807518576,23.04789740424996,101.44362935172357,2352.924575282291,1
30.214109304966843,15.426023177534882,89.34806658737978,1318.8237227909938,1
52.560697732767665,16.91120053485201,82.00263452259762,1439.4622853569706,0
37.04613572441339,32.24825390737832,107.94913908400513,3509.7715601789173,0
33.10690751606484,20.655015457008364,56.04955694575391,1122.4680432924736,1
43.394544600681634,5.832372128528744,72.09130912363894,343.58410221940295,0
29.47136516370939,18.107817517950235,85.74509724298517,1545.4113449808017,0
36.69526041979227,15.061718243873063,67.00714282825419,986.9455199130662,0
27.031831611167274,2.264714823390741,68.47378086812412,160.73060939830117,1
74.47087699374583,18.81675596407456,59.72562007518759,1105.686584700059,0
45.52895327957593,6.608453065312252,80.78086350160825,433.4637019885232,1
34.50411738011122,32.57652482563005,106.55170752136044,3451.666998367813,0
48.20969866101333,22.81240491043154,48.13755402056816,1082.852418161557,0
43.31507925463755,5.518213661128027,114.09897348780973,661.3055654598191,1
41.685456007001655,31.571824391958124,92.01788883734068,2870.2626435606912,0
54.21250050065138,41.88109282562675,104.09458914120272,4443.528884136818,1
56.36261565070958,13.642505786647494,80.05716233670105,996.5982729084341,1
37.04248278584209,14.99218266638582,100.15650312816571,1567.1229650140344,1
36.3627263903298,29.478444050273062,31.45803576055205,916.1179985550175,0
40.874224542725344,39.8132646095701,103.65423823015817,4169.7928581778815,0
10.471182528966224,3.0986913884228606,33.61249731768299,108.14483018462742,0
22.272134067021717,6.177192851332917,110.09220387265762,737.0385515509402,1
65.50311401166786,11.905747651196839,119.2766472514779,1400.7095646292762,1
69.67451570251926,12.997859776619302,56.46607159591,679.0070594812937,0
41.264459406654325,28.8942414425247,48.928670065721434,1484.782020704139,0
53.648354445836496,39.95111555053737,98.88270274722366,3944.8002511096643,0
49.66875231815304,41.957939358029876,52.77237068282279,2225.2978525705626,0
91.18321212682856,3.011435589661895,107.90061448549831,386.6733463102572,1
61.79362367151865,8.277540419812745,39.2558332941729,273.34398470122534,0
43.0812361277885,10.128370226423025,41.33596767414224,448.4405291531297,0
30.666893390993614,8.24734961205319,118.1236399590554,944.7122183674817,1
20.90330519613641,22.762574573023304,90.64550084430041,2056.7165048952165,0
48.051954538008346,24.760690971288874,106.21985019860576,2633.6908340534883,1
33.654738820735446,16.749715374567472,59.18964396163662,916.3985964070528,0
23.666194356034886,15.551734542109525,90.8835374568544,1374.4547966358455,0
35.301406736362104,12.331672331925079,83.48176445777375,1097.0234096048719,0
28.776779945784074,13.54390258903917,84.28351081106523,1185.837219716537,1
70.30712452608847,46.99613581538719,91.42792135839494,4293.6270306113065,0
58.224596354241754,27.380584454933917,81.78232558161886,2251.4040454340625,0
44.88041038025074,12.717855063610681,68.61561323723993,857.931298970161,0
67.19916208335039,15.319426675849526,54.83304249424921,907.8399431957911,0
46.16052461471428,23.140582226181223,99.17231978218818,2284.8875915911563,0
32.08073698007605,5.516433333484494,50.36451870028676,289.42461438990745,0
67.84686115904486,18.581001097159383,92.31188755389728,1772.5487911269222,0
53.08365065526988,26.335422586952483,50.9999540384394,1304.23676727516,1
29.441307685103155,24.004734627986267,86.27971529590084,2149.061128681152,0
42.14491982874588,8.424839923186884,97.2370440416126,742.6834601672903,1
31.865726199228643,9.867743609250834,49.684250001588524,571.7535469892358,1
24.25800403553496,1.9482023864670805,35.39489707751775,50.32264375757805,1
58.892663212974625,28.306734244971864,41.78763686947567,1170.736594198372,0
73.64124960705196,60.34206097879107,84.5397270543923,5006.800856487346,0
24.02148639271288,7.392074746824166,106.4501765603162,764.1479260776025,1
53.444538550358565,35.30321587089504,34.04971391118819,1150.0740739975504,0
35.2403614631726,56.88724444306831,96.07361331374817,5434.980807839341,0
37.69311924352956,11.352344412217663,60.71867813550469,682.4337981593955,0
36.11409113641696,15.335954951409924,73.06755329275703,1168.4502864311107,0
32.04013845480276,20.161731135672078,113.59735948610091,2300.6995872510856,1
45.72782441917241,23.463031671877474,59.87743542622609,1420.2899965063966,0
32.535748253834434,20.968285589926477,71.88032405455374,1452.4311936300664,1
49.056852386697585,12.104566126143336,31.231417328461298,334.0050517854021,0
44.246428358262946,26.047858696717707,37.343884800435454,1062.6644853858124,0
41.41577929700385,12.335904558081621,53.27324320213056,620.4135919027907,1
31.386545069376034,22.02441198829159,32.5067016738967,798.7514026492535,0
36.34843004147501,16.291732551804216,86.8237793443426,1402.3567322708493,0
56.33086838738634,2.656680136147298,68.37585211214602,181.76716490565883,1
52.51375781436571,38.842668804284685,79.33306824552199,3135.0263531000214,0
30.336671328021737,10.09878721927153,45.71824673066966,525.2934668681221,1
46.489984581438385,41.45240160614105,56.63388264929545,2342.069820079704,0
56.27080685057683,34.3557101220623,89.74420273674525,3063.813661683133,1
19.958920783179423,19.717979061100785,116.87724512673599,2301.7870497020135,1
53.15040288569902,24.340157384901744,34.537509624198826,857.546296347164,0
35.060643615812296,26.461100777825543,110.13458887697395,2958.8476397414797,0
53.55898002889739,14.246642102742243,81.91930811800876,1167.2865570112456,1
33.55111265186225,14.789022547340506,80.75276100800613,1225.1987182085597,0
17.926768490032213,25.56380899552142,75.02506816869843,1999.8444991541276,0
20.586863431752562,16.426302506095233,36.24546773137651,614.4444980437431,0
45.72127419992073,12.137245619575822,38.08891665625446,477.877179640752,0
48.89583752582223,8.547544230941812,84.08208050931775,642.7497609285005,1
31.435250623433873,22.493343487023203,60.68627142920025,1233.5006413622705,0
54.57888688166061,9.814410509267267,112.55412599199126,1124.0711834586996,1
20.0771990659656,30.463197940093263,66.59314836235251,2023.8990484522983,0
44.00880302029025,32.24802160325438,42.895331283237695,1357.5504361548656,0
26.83475700356315,24.206843937169033,94.32469501518324,2295.479681862924,0
35.222458382967616,27.889529304683236,56.40180792969089,1569.9996886323838,1
45.71098006974621,24.258088931055298,77.29232766203039,1931.3531706454935,0
32.09379952074072,29.282539402866476,92.8049506954653,2721.870168933992,0
39.23166683655262,28.42416406647692,111.02377000818633,3118.4116897379795,0
60.094392138216605,21.62801661863562,101.29720753215085,2240.3659998747044,1
36.34662195715277,34.651249720480024,90.87249610854516,3137.9890016332374,0
57.535381680977125,14.648873360453758,91.16698641556292,1361.8204728394046,0
28.05439718013573,8.7810349907872,115.13321796288778,987.118280224407,0
52.947062668729245,8.386916622381422,56.62416877468824,442.4108380500921,0
66.6235293098685,12.998655585489768,30.10008847765687,395.46909472311546,1
7.925332498090661,2.224804952796781,54.47591034583788,121.83970732271777,0
33.046571167942844,19.574707791391134,49.61022416640696,995.0969932911687,1
53.6560819077081,26.708371061407085,89.56511266025984,2378.7059754214624,0
41.95431920935511,31.937212175703245,87.03404397889761,2687.806739875021,0
50.56718810056963,3.335493160273106,83.41152444342515,256.57987508957814,1
35.94022219926269,8.631799545865093,31.461909888850833,311.26382284782187,1
46.2988468120935,29.832296664527433,95.59002490055828,2836.801177040864,0
42.664841469118805,14.287521498198599,59.11773712369424,832.3267699539075,0
62.51673092489711,26.28933388355442,89.8550390105968,2411.5479469646834,1
48.816312649518196,5.241108079140768,80.09205856519381,384.1724738581067,1
50.064039931128036,41.1267018418674,60.84578328851165,2425.2462267293517,0
38.82184550816299,4.836695221055117,42.1118640393697,195.65069557266756,0
37.6859066389126,19.154605721140584,38.497700789443286,713.1995822297919,0
38.51162718270569,19.522525607714012,104.83664998010012,1998.3638678757925,1
50.91678213567445,11.091266646372153,112.65577878734022,1240.7263589901718,1
38.68523278769605,23.60381881018005,88.48092420878696,2113.0629855438206,0
49.34662285344619,24.08097617225878,39.3090703374435,946.1363580712305,1
76.13101197968157,22.26337210858229,66.18244951994166,1488.7935543542362,0
58.06687055147539,10.921630015980995,95.60452800946415,1134.8276676976307,1
40.10964701748238,9.210523499214437,100.18387956090613,905.6020338603166,1
63.01820883245917,11.921557874146924,40.63967600619797,498.4056812267027,0
38.87886940467673,8.144267563383558,30.002764696084416,218.88987519619292,0
14.428131972332192,35.73231312264098,94.09233412925445,3319.8187595523304,1
29.878705336238937,12.781833411568048,62.09365583875851,764.4253821753624,1
16.938121184612164,18.751522556234843,52.90331984564342,968.0798668092046,0
39.72729773938037,29.7490794182475,31.16077228105729,944.9780792004549,0
45.276275687843274,7.791393360525202,78.62694660853498,730.0672590991469,0
70.14655968412924,4.6300485926043216,106.60356618833836,457.7775197831256,0
49.90391060646244,8.16961973508434,116.1868481645329,928.3711024414425,0
41.71349206786704,20.291306517399406,80.91704555519604,1638.7564231872916,0
57.441083717752335,19.292906609786368,76.30151949659047,1491.8680322680011,1
11.832970364881724,22.232834347030092,37.6550746940317,850.3565785951909,0
48.53421837162849,15.369279814990197,79.39855213883398,1284.5033544242337,1
56.562977908304504,0.8462726372752063,64.19811710688552,-66.99049365461387,1
22.821206313302376,14.992538510304797,84.64217527952192,1149.6545789644176,0
62.15631064810394,32.494660778678906,64.9853713088892,2086.8836876583396,0
50.07744611241621,38.260325288794704,51.626921110533004,2030.1278047251205,0
38.77068129148798,17.83763172737568,38.546874770553885,609.3025548181292,0
54.491727991594274,19.345983715519726,58.34266001300061,978.3145335469259,0
79.06039286706593,25.947135537578426,38.69803508589771,1032.6621317227136,0
47.72799382587743,37.54044537741217,45.92072557415855,1736.0673512929689,0
48.723308794505044,16.673483515374347,118.86025427215914,1927.3040699000771,1
38.109586506896335,25.695386654150827,69.96932012159567,1748.61175441641,1
32.25233445802812,10.52169840446896,77.8684589854515,770.8212546839479,0
57.455037248163684,5.352608902338702,108.62566758634938,586.9574812188753,1
32.15874261136699,11.473322387348485,119.6012010441619,1340.9073736845992,1
46.073493558290885,43.32923396145976,82.44430044102134,3596.951578546669,0
37.83513829852325,26.05890496221975,103.12264389397545,2544.5318435407175,1
52.18469738619588,5.8637977280417894,59.424692190300775,305.61178179867835,1
50.00493157930423,26.90748608775946,57.5169561702562,1491.3339999158868,0
60.563099163868486,6.305359423574756,66.24333488951041,404.8710019759683,0
37.349754017178796,22.01367327008494,90.52565364062842,1965.8997738811624,0
40.95187597059943,7.522979953097434,91.39725203295889,727.4718838069317,1
30.318544263265387,5.544359101056639,58.371549118450574,230.66599101465317,0
38.33560109885833,48.139707670501735,41.988893172296585,2023.6076165388215,0
50.65950739567278,12.774006457927744,86.91566308189577,1138.1780626637938,1
56.35482924968028,25.729527086149115,41.5493275969888,1161.8769216461042,0
31.167520137335618,17.200531868423596,82.0643257406397,1387.4617516078943,1
58.044088801584905,6.787640129655511,92.40799152506781,643.4551217940425,0
65.33456788207427,13.886220315996072,93.05503467550065,1201.9895733885378,1
51.20152354835551,6.843388568611028,97.8124899593637,549.7710654396393,0
73.151937188371,71.24457925683399,108.5573479409098,7776.361298076938,0
33.39316201344641,28.986445731150052,74.99630927683096,2173.5984342070024,0
26.330179450328746,16.958385736519944,95.7224270576614,1682.223476169637,0
18.31919626643582,24.77472664105303,85.72554618292531,2055.156828388454,1
67.44066467233775,27.71313388453318,46.79759458179143,1322.903111095728,0
54.81548484531086,27.763979783550532,32.312068038246736,990.5524958057842,0
44.16622993634317,26.949804042738336,55.60872471092404,1519.6295144438473,0
49.1995293947973,25.53390005769387,69.87303357038574,1797.9601311936706,0
28.117664290524353,18.016511296308067,85.53953499857906,1541.5518026240563,1
81.68627969425239,45.72895123788221,106.49633974528848,4791.4218543689385,0
46.93831772962841,18.885490236203747,47.6621145035549,967.9010448792285,1
46.64092191907339,17.332293738482996,41.29948109086294,685.2718555235074,0
55.88649935848038,19.006149947730965,116.71319527268948,2243.492653050692,1
52.2151384760507,20.01863127571259,39.72401034387664,717.0686005380967,0
48.35826036418697,3.3649789745253145,73.06419630964703,186.88650114716333,1
33.142883168320324,8.09569135471724,82.70073559139718,741.2740001171424,0
52.072025357039934,15.368876108262784,78.72369788166944,1192.5296450797948,0
73.2303674471255,3.1805805675676058,37.74289413296489,192.70808944519678,0
65.18130069232467,16.937766836429915,35.13242226032574,591.1532436914715,0
68.89779939959095,19.825934816710713,39.493508471493215,690.9008359911439,0
37.33176485353222,5.117285278315855,82.70289154853512,467.81766938205755,1
30.15592769612129,9.908636431403172,78.9910398870889,753.1988796918499,1
43.11319619850528,39.29195423377612,51.03667128330699,2040.264992983826,0
45.835873684330416,24.95291980245979,87.39967276610324,2182.137568670807,0
61.41287277706422,23.9615778483498,103.80607518500844,2410.2014402800887,1
19.61303055427771,36.14426363644283,33.74210638619344,1227.7983271400053,0
67.9432547919092,8.23722562593069,74.83169491932381,726.2167121289215,1
42.629881521315156,5.132499937745655,92.03793708924212,497.0340293064966,1
38.5967839507887,32.93865638112006,52.70807343627184,1733.257231777927,0
29.81843437109749,15.705246000843351,57.69938147638342,959.9501502809505,1
20.17714992201346,8.042790208328299,85.22741126904455,695.999612095996,1
57.34755875942872,3.335046339721402,110.81417640993632,380.04712493833955,1
46.09976950782606,19.16722972394551,102.89319782726095,1917.5963011785266,1
25.650586503884192,14.331687081622341,82.48171971896252,1193.7945982557299,0
25.573818419045757,12.464854763369331,95.71995459815243,1244.9075028431237,0
39.96322951064808,1.3149704941644211,62.834022318701884,40.82177777376046,1
70.0353228793409,45.33571741171676,87.6868975288882,4046.573198142187,0
41.10612972954593,4.213976909654582,71.95634320148014,298.6370675469614,1
22.45285570322841,13.455772085240325,47.09425228118048,589.3010496434467,0
41.313854038710836,11.716624722699933,93.15644464895314,1141.3607062987644,1
40.90914645378494,25.477994871108372,80.08181736139397,2025.9844202157194,1
4.546700355876425,3.3773440784388398,62.27594237582323,248.30302958649037,1
44.18557700223282,23.373624086758845,112.02052710707676,2603.737758988465,1
41.53598204686983,19.23768284004372,31.884070604405995,610.3843307606285,0
55.44309547220128,9.498023763402358,58.419583612454645,579.5486036158798,1
72.73434142418017,22.791607885406346,35.11932579998819,814.9707557126656,0
61.89847544321636,16.915087548795004,98.98745845994645,1574.604937060116,0
40.96666964167754,52.49822396869512,93.18967087024134,4836.230025910194,0
28.402111368874944,14.321594195065014,59.82169968626853,903.2126062053268,1
83.60039704874791,7.117357582492334,90.80966119863658,639.7180012505986,1
45.888276510217324,23.539543160038747,65.63435035763548,1518.816057886094,0
45.20893937869419,12.942987203999198,98.0628412280191,1201.2973984391826,0
44.638123693349954,16.657520423603632,70.87652964630354,1126.640424073657,1
47.971271411517826,5.174827959657456,67.10517550484991,246.1678064421206,0
42.834593821140864,25.75243254872565,114.12569239394709,2933.9501595166575,0
36.39506989679646,11.305120483704346,52.579118990163025,564.4913960817679,0
36.79711588139412,20.340169423252714,40.840260599690886,782.3684253382394,0
44.50870094676002,61.12587446961821,82.60888019335124,5046.13386951612,0
36.84862843299352,13.676659715488688,117.2389631055761,1621.6359353343341,1
34.30731325984253,28.238456656489493,64.0055292354468,1912.0772597013329,0
