age,tenure,monthly_charges,total_charges,churn
46.596453415378456,14.434839155696984,35.58330872659034,438.0451671176798,1
41.17534173868717,9.610355839991756,60.537474057861075,639.7557195153407,0
67.55989482874033,40.205899437599754,75.53384888876026,3085.561410607105,0
5.235452874104823,2.3173551490873896,44.573070596899235,64.33699768952513,0
61.37260277883693,33.35062837748078,89.22919962508428,2986.011674845535,1
63.69127788746444,1.9767226691971533,119.79744501091805,213.92466279810037,1
13.89914651387776,31.04983821049935,70.65655283832994,2203.1589631626803,0
39.85968608879477,16.85161108250537,61.92557010571914,1119.0021741542273,1
39.428387010063126,7.135653490327137,66.063375015102,501.68566414086877,1
23.887324579232683,11.944765431868765,40.363156055568105,507.5588498353464,0
33.33274968613687,27.189854584149195,109.49462412836014,2955.627441798454,0
28.341362318012568,57.418408882639554,67.33430899692168,3792.0260525690273,0
71.28405665135435,3.530513869508411,64.85469702823572,218.54699683393173,0
59.035175897211914,7.547829154549081,89.37212456374269,734.895935129405,1
64.07332642491238,4.716085986241147,69.78300788380112,252.74427272906752,1
55.82508096064853,14.34241410164523,88.34101219270615,1214.268910617447,1
28.06422343174156,31.621181725212427,35.530166111770875,1129.8192261589945,0
37.132196005803394,4.07502994509,103.23510093500047,371.45338845215247,0
52.34061841841877,16.511085656416043,114.64535575914623,1853.293116693793,1
26.668082866620818,30.938363467962347,88.38888475434473,2713.4275139713445,0
55.69497645258582,11.80341942583639,115.91093359729297,1299.8644950796122,1
41.39511902762798,19.36926982776245,43.628908293296696,796.3540047127482,0
39.377687886756036,38.252495774281535,72.96745705323184,2826.3587384281855,0
55.664399523052374,6.310787397560746,84.16260605509025,465.763824526785,1
51.6639496722906,2.6356522733685677,82.3562982679068,137.16895803128648,1
39.585507512713804,21.14331504343157,66.1315601180139,1366.7391609121078,0
62.38994705046372,21.570137519123254,60.427596842963524,1340.0293489783537,0
28.78405008600154,11.134695955271713,41.41416202953769,451.28801204141627,0
54.239034104163956,9.37674154342743,65.25682055060503,588.6672863430662,1
53.89651886952576,17.111471867437796,44.639473359493664,766.065032443995,0
40.35680341029015,6.202008956225162,96.09291088429966,508.6837222911903,1
49.89199533363177,6.211503431120068,48.7947841945131,327.824252133733,0
26.233296354220457,27.065789035240574,35.270877475608046,973.8058804128082,0
58.860405288103514,5.799942855874819,79.71295240355109,441.8651451088795,0
42.22646795335516,2.839979258802987,83.57067594474614,287.6352119170456,0
37.15915469221441,9.360416549241357,108.4721755152455,958.9699418774652,1
60.73513838755334,11.36140352794661,81.92834511759136,987.2164389205084,1
34.43484464185861,23.371816214968018,61.09327683511012,1435.5855214401192,0
23.873080554546604,10.08170517273292,102.27106933736884,1014.23913926557,1
21.650562397141442,42.598730969631056,78.6251003868679,3348.335817072005,0
54.0901492701846,17.792561273045855,37.135225616807254,655.3675388848781,0
25.793559712555755,8.258159348132079,80.9265504281922,729.3184937515433,0
71.32191272976547,22.672700718005387,111.72166908794962,2479.1980105735647,1
13.771058881744167,42.09940821960399,65.66813629483985,2726.4637149397263,0
70.44684552435058,26.55317596558865,56.66932217098201,1556.5656280603434,0
48.16526200803928,3.8185949830991954,42.9122511316218,134.0877601255108,1
43.549303321944116,12.184824496031066,43.63009697418216,576.6517282418051,0
36.826213697865754,20.10989798175155,68.9494335907637,1471.5378745602472,0
50.987041715281066,25.790544806278056,83.61118417453766,2136.2882404122984,1
44.435479463627274,14.411714631969216,37.25538646526416,570.9821145698807,0
61.54952823024782,12.860164812133547,114.56117301226492,1415.5909519420798,1
46.7134147299306,52.245169257405294,97.96202557006764,5155.779271609839,0
47.25452642192816,26.826615571453164,82.79615264552965,2231.111757116317,0
39.54581681679216,22.723274031581827,104.55948038450917,2399.5856394850175,0
44.14581564418399,10.448099756381792,37.216808113090195,356.5663201779158,0
49.61702653338089,6.116192935642088,72.9154989959812,362.9110890796793,0
19.347474110150618,23.00882948689665,86.7083814175497,2020.2209663586746,1
24.777218668414307,28.880754268201542,104.57876155064604,2917.1433563930796,0
56.148961410340725,16.594526708714564,100.51226040443409,1652.0858652225281,1
47.562981571919124,26.87660226415119,54.936232474205966,1523.5583634211787,0
42.24024995470981,27.35512901079606,114.67921526032839,3146.659615096787,0
45.2765089959809,30.20740289932661,41.19112572877833,1341.6940630055162,0
50.21372558042506,3.747530956351114,108.76202567590369,458.84451572499245,1
36.90360479535958,12.469282615847126,117.38462246441567,1431.0071128470377,1
33.32542911896531,24.001791606453388,45.943817090036305,1104.099592392635,0
47.93767882646522,17.317535647765926,94.98594577834068,1642.5539669259542,1
30.32440833577452,27.414282521866834,33.625696690019865,842.7155108875007,0
51.12379133571708,22.713534397496225,66.48805426252395,1463.1587616902154,0
19.461245936432395,1.458897565907863,76.46549692779067,83.51728199489597,0
60.437334559884654,35.222217478108185,82.25807033186706,2795.5006174157434,0
52.08896223619564,11.217688546623725,114.23435234237036,1283.820059314569,1
48.840446014708135,7.825303618641907,90.50256185647751,695.7564325592045,1
59.74036475918271,34.4368966110229,73.31501560973133,2441.0969175222695,0
69.98211666693865,25.96855461880984,102.87075326393004,2691.6154180763447,1
60.21555097527195,37.71951618075807,115.5479538858968,4394.206553487119,0
17.386886530025322,20.272018100615085,31.985953381406176,659.7715498565408,0
25.806345498964475,12.339424601318093,118.42691450304348,1445.1165735166005,1
35.62772133456482,18.58718376979195,37.75189251573123,731.2734714349224,0
45.3913657531625,6.596640270019276,103.29481013418852,715.4097222390178,0
52.76488530703685,4.592776703388694,55.23012772962713,269.0298224477978,1
34.11384280269802,9.791335179281713,41.89616919784846,368.9888228222945,0
47.80150146715617,45.343114075609904,69.58700757424515,3169.1216608948876,0
33.66925601470016,10.662314603274613,87.95609215028522,997.5895583222276,1
35.82723295512078,2.913814255503288,64.28566605211276,157.48503723658342,0
23.900083547276665,14.733956969833555,34.91088674544291,619.27247004271,0
31.151501308336435,10.543084886704374,83.95150256928449,858.8262712550775,0
24.724730915754996,35.654411800702874,111.21629484996072,3966.9719261958967,0
30.36190120534001,43.23244468975095,64.48938293525265,2754.409401024162,0
60.80462694911759,11.878421023583062,49.46994998677444,598.7884357545172,0
30.759016667520854,20.257752039961396,69.83196113395339,1327.5274684840854,0
84.48573097256086,21.510573070832912,34.35264399439028,711.6429688768054,0
52.39976851321334,16.046424641025233,103.84388260322473,1611.7169766066886,1
47.77254185542311,13.865645695393054,104.3706729855168,1453.9336900015217,1
32.1246332972818,7.355730547540067,82.92004170866656,659.6598525751805,1
55.50464819113487,2.388590192982389,61.779260004455054,179.86564393207806,0
36.36543260643339,7.3163050162081635,101.9805028001205,627.5374961490078,1
46.83014721968042,15.612526775416208,79.92183223095304,1349.8852282924706,0
83.40126807403192,4.0827605193741014,104.33390776950147,440.7343565043828,1
43.559101504130254,19.488230027266784,86.83129133247186,1653.3632220271782,0
62.23909989428513,17.57802266177142,100.59649258915175,1776.1438223763773,0
34.45235362311169,10.558382373212478,83.87066938959839,894.3480884378016,1
44.47517264254557,13.399851309462845,67.27269613940996,868.1016896071905,1
71.56200953453265,4.88916640364648,116.21512739335238,578.090929814178,1
35.59549413318349,29.837199102361723,78.70024423909604,2317.8212423853893,0
72.18672836995393,29.489552868463186,84.45805666864845,2470.4122276632675,0
55.616279031832136,5.803333477725926,49.843887547327434,254.94674447565748,1
36.56299836158598,5.969221513977672,86.30857104845488,443.5614146561246,1
54.48611608583281,7.406212469074188,81.44468845346495,610.4884906746838,1
59.58831674440095,24.848064688558615,46.63545581523225,1188.065794703125,0
54.327149433257944,21.46165914789952,35.36283876178293,784.689371811333,0
21.446629201643155,34.173297689665745,84.3923387743294,2924.960778294041,0
34.09294236262697,36.78481115550564,98.73230424152885,3648.066176973311,1
41.287220466727426,3.6847112617194138,77.10612338298074,257.47752626595053,1
43.88349856349931,24.226209898404825,50.409536278768115,1263.2151999922487,0
54.31008146326017,35.803682466753294,89.98697790237314,3153.9893059672163,0
47.66551501399881,12.715076715147958,37.209515394864205,428.08827365355336,0
24.969834619348482,16.364454970990504,69.76503343217591,1093.4567445793277,1
50.70296776508945,14.515573652591371,44.70300825585782,702.8926117872697,0
54.15878617925735,15.026327611383191,46.6013145953895,747.3860459384596,1
53.396856718965594,29.7671089933012,48.20645542423833,1459.3320746462678,0
61.21171088331933,50.99361925657438,64.80363513395801,3358.1683897236107,0
57.50883231823356,41.61889393492173,34.60351850583579,1396.1960273488814,0
51.88770118842655,10.980064191723141,65.80140968361883,739.9334582250565,1
43.94751432812029,20.304938325048077,76.05367024032307,1538.0063622041462,0
20.08558599726013,8.45779971052892,73.49648564696926,663.9626602240753,1
51.44427328698879,9.246842778348935,64.45056903627365,590.2030672259366,1
48.115315307446664,15.81435477103408,105.52319472636772,1649.5340935551876,0
49.0736825579306,9.028753208119277,43.07940231784537,415.9987178091569,0
25.84877136269536,10.243760089853993,75.51270694032365,817.3425119916897,0
28.784151893876064,19.95235034825817,35.58372752608989,676.5617385551634,0
60.797292799993556,23.98565097946008,36.404011099011875,870.120120905671,0
44.406672692150174,23.53297809502386,81.64792647093867,1868.496833462636,0
55.22251046058936,23.699862915033805,80.94165823990389,1793.4031535265917,0
45.42477564195692,5.250641801674859,109.02301615600112,582.4637875440594,1
45.446342092436176,8.62712690306322,80.20863080940659,722.4153045264285,1
59.074257089639964,17.161255279095027,116.38119183643651,2010.3506832447536,1
37.25932907673939,34.71075237951144,34.38253635599368,1095.9656197447277,0
46.44181165411475,69.59995816799585,38.820691630266694,2684.376042015405,0
38.06587066942436,20.904679201719144,33.965927541334324,599.1294310378771,0
38.482556588515266,27.825285611517746,46.674916530018606,1367.227938724228,0
40.36241814797041,4.670095888801928,78.71430998475103,313.300646343762,0
48.33200657450569,27.30810786706658,88.10149632846853,2468.655345460784,0
37.818770675047844,57.893084558763064,34.102664215380194,2021.6019052843162,0
63.83634188360281,8.599105443603941,115.13738008610393,945.0489542339092,1
31.58089046670744,10.531008974995661,105.7948838985343,1057.4876242807013,1
42.196925337579614,30.40908409884395,56.69512339413838,1741.565286106006,0
38.40403412588738,16.99658303430264,36.94687772038212,585.7544731735474,0
66.704668265306,2.138087665574392,45.28983658971515,101.95787309626013,1
47.94832164767362,11.076643980589061,41.42499723794754,434.7085667612842,0
60.477668092029525,43.11392713776467,41.095540136905214,1682.732202426333,0
22.71659440444542,13.318443737666668,76.67055197991606,909.6090319241367,1
49.00575398803888,13.309582672399928,52.12626982440602,705.1131100564876,0
58.34446193435156,29.0942630728333,62.232574487623,1782.5330065260662,0
46.23425983913136,21.45344054880345,119.05548000458901,2526.4951714420017,1
60.98220562598027,12.744944982506398,91.58828240328103,1202.080812226765,1
37.24067324849442,9.94633347773115,115.40826003423012,1206.5611542167871,1
66.1402116027837,91.08814528614457,42.8300899529804,3887.686220187629,0
79.48347185428875,38.45270485798324,64.39255273493123,2459.0378900229393,0
39.55742159340512,23.693612732541247,79.92586229541189,1918.7395801976036,0
38.31746217898842,24.777176373207087,36.90822556998642,846.6348360846864,0
66.80076715676552,15.098955246999937,30.376869926516207,469.81665230179135,0
68.69358218596068,21.268035475178255,90.33909004172259,1948.9292703937863,0
37.15709959270097,13.872510979354129,87.76375651212918,1251.5151862247558,0
38.69719774356214,7.914305694418315,66.97099289996507,433.19127534391885,1
40.773230867092394,21.87521416283677,74.06796684288294,1582.18487380351,0
24.833242334485846,12.937843423956771,67.38987005328806,827.9664244690609,1
31.220220802737025,22.699597102333115,32.160454036039994,735.0236969666714,0
29.937888498718983,25.792747584809778,60.18344455957162,1576.3336232978231,0
33.483036523438074,23.559469718847748,45.93740298575609,1157.0963749777256,0
44.47972668919828,7.339667643094137,38.85817701912319,260.457830518479,0
48.51322098804781,11.838276801603042,116.10483905004148,1349.6025977645004,1
68.25750739221115,13.139960622666568,83.9423752537949,1160.483106351903,0
30.024689388918134,32.7050405285877,95.57906558129424,3140.7460604472853,0
59.764835977148756,31.557996418636915,58.38273689395058,1905.8247773689122,0
41.790167336617365,9.081877295596621,65.38324165446136,608.2389780446517,0
44.25804435521351,5.127044102944824,51.32315945070511,205.28027107057105,1
55.122292382499054,71.72514439310919,38.72691038688823,2711.0368216596676,0
28.159169676565522,22.904285188144684,46.11284736974254,978.6061945410243,0
50.736146192760756,4.4577380103162545,101.77626407668373,486.7945126605415,1
47.49678312319584,10.387016276821434,90.97912246653982,1004.4314670652301,1
52.38676896012224,33.635768903121985,79.22359883869292,2757.2147692812373,0
49.33752965861727,60.78023279715065,72.75808855800912,4464.40882704766,0
81.82950209866341,54.36801513456635,113.0190855290512,6202.765281415053,0
35.43390023623026,22.21952885732659,36.546145300080155,783.0373134864974,0
37.035045674972736,16.71028226063591,55.25407319141244,865.4903682411447,1
35.65289210362853,6.704928531752701,61.494406821364265,454.8195694606509,0
36.66784321259618,17.79753795491485,100.41832309915091,1808.0829543380112,0
35.439193090402235,7.574031875105977,119.32631581457743,909.1535382356165,1
62.83524796661328,11.933762715145713,51.660346328143774,635.8708888939664,1
66.30756371984782,30.38717644653278,108.68766007233725,3318.870378301798,1
36.438805593757856,13.817512318868765,104.75604843886121,1511.6588327726558,1
32.51466640343657,13.089490474335385,50.219165787758996,722.0925714487887,0
52.07123334579606,16.026893223196172,65.93993221793002,1084.023270418575,0
36.716654335785435,78.56043146665061,66.87055823632673,5295.670051089761,0
54.493977266332664,6.0383569516907425,118.03986016739024,738.4699378396028,1
48.0438453127695,20.55853050568198,46.28027112410085,928.3958791143292,0
22.263838275041522,51.239885190933414,101.92421739943039,5260.413431468208,0
68.21257801995093,15.990244994338989,60.07734427557989,890.9267001328083,1
71.93816509643283,37.97880525397677,95.77833111985443,3690.2411627666484,0
35.80816964273421,4.777931671777093,67.80099038660966,264.22235235773474,0
39.18447660096024,14.181135785337089,82.0523786804886,1177.8860879176436,0
49.287980860873574,8.324844504893695,104.9350595993518,831.3103563550484,1
50.01685184980538,15.85994563110815,102.37490084854957,1651.3298106018053,1
54.878164090092454,16.119909468131727,107.97808651857301,1738.9007179250964,0
75.15306808149525,17.42701511896998,35.365559281019316,536.5783383729861,1
42.34579158758926,30.194523088683503,92.28454977357703,2807.5229504179574,0
33.02554133192319,1.2335274342920726,42.59886390495866,23.650828454805307,0
24.31021157978209,9.997083352968696,67.42367112165698,718.0973962070217,1
34.036049400871214,19.545835955016987,79.37295735492197,1551.477088160584,0
44.503095406893046,2.282835096125724,66.24655362721477,171.00100688698268,1
71.91836795276681,26.015525893788013,76.76505082227067,1949.2047196539747,0
37.235830514457426,9.835938479165959,119.68736779187573,1147.770974762831,0
48.35681927458348,14.396150715144714,42.16955823415692,584.1473841249407,0
44.753656558908716,31.13726983980903,90.7910440802783,2869.820362577749,0
62.82589910172126,39.137369740667374,65.64008697470537,2652.849208128883,1
82.90398638810433,26.572057018922916,41.97088190165959,1074.9940794382346,0
37.03696840619519,5.871183448746455,44.28630870368786,313.85544990005224,0
37.658408362226666,25.653846337375526,115.43457956210553,2852.8570952195196,0
60.66241315603608,26.869480927973484,109.16413470405858,2873.474165394816,1
55.22837234439467,23.2945813368538,111.63377643735197,2552.5231623507098,1
72.7006098860405,43.411171795217214,119.23794982446479,5108.633689867295,1
53.75892277988946,17.772455780402407,48.74838510076661,787.1990990800231,0
39.610618638194104,42.31192799235343,61.98954036276555,2643.5469137153127,0
53.85982246038464,42.14183754139071,90.22971269323801,3791.7425088384025,1
61.63055370874362,27.397643301719615,73.54222858745825,2033.854016332964,0
57.30723271796046,20.796114396569298,67.65505800405002,1441.485960064831,0
52.609110466609465,23.38999903430838,62.20301244020337,1468.209250566056,0
61.00012034383731,49.65524528470372,83.4402568749107,4176.134580549895,0
62.53943385668509,34.68055085667238,81.80340857760737,2833.510657112749,0
65.7323848655629,6.57472570384885,44.531205065781606,233.43078915407125,0
54.73064831384464,22.34977941067971,72.45658537665952,1672.2794090604611,0
42.493228795247184,7.943986277861246,79.81245985888648,604.5734792822894,0
47.20070529649984,9.586086494091276,81.32582448582514,732.8165727862847,1
63.09763449762535,12.326423516242937,48.90964736211166,593.9851336252626,1
32.74596493519146,4.309621840754582,96.80442530270581,371.5499196014108,1
50.53009963309352,7.479727428387369,32.267918533896264,220.4837162154814,0
39.09991781508959,44.98068771668213,61.934866998884644,2803.075607329245,0
45.431172344022265,9.534876884126183,100.21913836820701,972.9942327363668,1
64.17677793910948,30.311598262780922,80.75036289498621,2402.7810563253115,0
47.86648602029855,18.984987925843274,53.504618925977425,991.3992756390898,1
45.69654822234223,24.87798131635824,92.54578074087429,2356.068854417769,1
24.60215788530121,25.626901182495992,81.0651849740466,2102.269490557348,1
56.193803490408314,7.176737019243618,101.66192485107484,833.3541514936987,1
54.68226271711613,30.18959897529516,96.1522667570841,2961.8047826490497,1
77.4488208495819,5.281419382518554,84.90971298326112,505.65845734187957,1
40.38332647570499,9.192637063496411,73.93599077797326,610.2733016291359,1
48.287254914959085,25.366344443193483,41.98639131007711,1103.2342814797928,0
48.74075525566133,6.742576665130384,53.51997160968454,358.2071716090541,1
68.66179919645211,2.0001193419255374,67.71895256253768,107.8968966583571,1
43.57056701419572,21.600410001724182,83.93693583057498,1821.4729952554592,0
49.185322886555085,3.5279401293664674,76.23370696937744,316.20853075820503,1
54.11844764574809,27.0616778336335,55.93660733635765,1538.7800263931815,0
47.79913684734537,13.063475488291111,30.58179220107395,355.5808027396388,0
38.30349578174208,21.377251419893323,74.66152997107326,1633.181243265165,1
47.911349893474615,21.090470492766514,55.70633897060188,1142.9935212157302,0
61.104476247896585,28.470210657872133,96.11474706394816,2747.2412521869155,0
29.602270508834096,25.889910098750363,32.155163874343515,817.3267985434824,0
46.99454511220314,6.685338778082154,82.63450301752118,541.4963348437998,1
34.4981877759124,13.710013879981817,114.73268137554588,1611.298802898291,1
62.92569943387264,21.35899780238809,45.69683404003496,924.028891846405,0
22.15219642824338,42.81622859251399,72.44845416755359,3199.229328526094,0
36.61617229092617,26.056519768199816,38.22797926354244,905.0337939141014,1
50.658178125967815,40.38332114705397,86.31137210352173,3455.6564741366506,0
68.4828604385151,22.1756828134928,79.5478512536603,1782.5385123931633,1
44.01374608390518,35.091155625794684,66.66289717915491,2368.4938077018396,0
36.67200709960203,20.096854913569246,76.9239319326367,1540.905313402891,1
73.21735604160885,34.126870215019366,110.69171926221091,3774.692401988754,0
23.27979149375634,12.529118258974371,47.666487207996035,617.7465594852522,0
12.017910650698774,46.09409395985574,32.03080605348125,1464.8775099661966,0
51.60021675079999,23.98859695832322,107.54983962291908,2649.6288185432522,0
37.46918663471083,4.342510972582855,81.94053741491157,397.7951385351696,1
29.6815077430393,21.877808476985393,110.15926099156582,2453.684431490007,1
55.6253467094903,26.116353234544903,83.72507010718553,2138.285669337773,0
48.65701070656798,30.90608534225401,102.91449809637322,3176.714839901463,0
36.538820538949075,56.76470595300777,68.67060270196332,3883.0432725567334,0
25.795434019936582,10.952992169451722,97.48739381594419,1017.4985923018196,1
58.08685992420217,57.011416261306884,112.17373202008704,6413.191538978759,0
54.753017669379915,16.71442312618134,81.49106673499857,1335.1938825236564,0
43.51236204330926,8.801417379207344,46.27066355061416,440.01761381434306,0
72.69955494071499,11.15367650310559,54.19178535271784,550.928064805234,0
28.948728505107713,25.040707158475357,47.878011920766525,1284.851306479998,0
22.117122436128916,7.693174328460385,52.21713248361596,356.8988701991661,1
34.62137895178133,12.703648661570682,57.57739044159327,742.4080558801007,0
44.31620975466753,21.48838978165342,79.96204080778696,1757.8484661336065,0
48.65009173984038,45.85913302557,82.91924665174494,3774.0727410724157,0
41.38145913215505,30.30103452091785,68.38497725176751,2114.7589885896364,0
50.28083094771445,17.234774016308396,85.38787018387518,1410.1814664629455,0
26.22690863714334,24.96049745081224,37.34174330502293,1004.674373533038,0
66.65646906109889,19.98027220135305,37.9009413352344,757.9785878137845,0
43.76773232411147,5.785774607295389,45.46465143218926,233.22765538745256,0
61.75943747382192,51.15409337754099,76.62697482363103,3904.8243367451323,0
50.14088019566556,46.338877231994914,49.259521082848224,2323.076863434605,0
51.85129828730676,15.730119167736243,55.49559631433196,843.7295787165041,1
53.546509203483055,11.48932258425004,66.02815525556946,721.1508909030433,1
51.715628400259725,5.916829628155067,103.06795116093419,598.758677263068,1
54.64084139801316,26.067672494216836,31.24759223215741,755.703894902215,0
64.93728795198646,26.18645846830434,88.44409382129601,2407.0647850152714,0
47.94781754552205,8.290131111009973,90.19888779366168,719.4408763159963,0
55.63505636382769,20.15331300879843,101.87902023209729,2094.780623076185,0
43.6539645856916,29.658856499835856,113.94776451542819,3390.0339004225616,0
66.6017582317421,10.849073736246543,31.812406405436086,295.90844029591955,1
34.85411546911095,14.256782114566267,43.84053349618946,624.7271983808807,0
72.01410649366224,14.147790404165121,109.75541646503937,1591.996766834768,1
44.39763074033485,8.766930641263881,71.26667059683137,615.3768914019054,0
23.538373468229278,14.487100939267723,80.81315750401171,1230.4040172741097,0
46.92156622366184,3.6026732040380587,89.67244833508326,374.1362963963849,0
34.78422513787679,13.573337179680712,91.11599440460736,1282.6938572485533,1
57.60965323483086,13.739310800762048,113.85663629848574,1541.3288742205716,1
35.210640310464136,15.881942733575,119.72544756705027,1847.4805796224543,0
38.307248501778304,23.654060810868923,94.81417148378462,2212.060797741456,1
16.656889035817034,5.459331956867132,55.84990882846357,314.71523908868295,0
38.21540521126385,6.5088365399773105,109.17771620649093,737.9092442726989,1
8.64181010056565,8.571401661871452,34.429882308668546,186.53378020053765,0
21.24145764771415,4.908939863058274,50.797276758704655,248.95511673502133,0
56.40621984216446,25.589104649178623,110.76471457173434,2842.2743338786695,1
56.787002379762484,10.456411132054129,53.05723629954194,540.9110634627791,1
51.38186342677447,16.264074545435676,49.85859536595736,875.4676037134382,0
30.495357853061805,7.937727689760894,42.43127638262225,357.8969211667817,0
44.2843296578703,12.441635464450016,107.32005818822249,1400.7466374054732,1
44.945961913641476,20.863996523895672,75.0052433271978,1554.1111100350925,1
27.624529662111858,21.602711659418688,90.74038827487394,2007.112318391144,0
67.55097452650726,6.77440487246194,51.515974566752675,430.7433888410107,1
58.16043435863507,15.647632561300213,98.22363789100949,1602.5520670163546,1
41.68553739255504,8.059376582402354,98.40049904658886,738.4395980413468,1
45.40328758491796,15.204216042083926,58.13382224174701,871.1953888385062,0
48.125742119213285,9.734445376508411,66.96143697092546,634.5742152534949,0
14.373976973635642,53.28466176250168,48.872124968718076,2628.5973753266717,0
41.29233926219105,29.541618013078413,117.89049209906139,3516.9935627150367,1
34.77023628003302,22.28500880303534,88.10423193525705,1921.4589505605836,1
29.975699851576266,13.319327974375812,114.1089492643964,1523.2464457597519,1
40.78349560671067,30.131773565069345,57.30469892662198,1625.6958456636391,0
71.96529790274283,15.999240919665505,100.37018216972008,1677.943975974161,1
54.61264291900515,49.76620843166164,98.92727794962678,4897.616821984217,0
36.432315153258045,32.214440850601754,92.24900866798873,2974.543430253796,1
53.58874172034238,12.368715332074345,116.90750777401203,1430.5131981396203,1
